"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.5627376	0.5	0.5	0.6316492	0.8190122	0.6711292	0.4919848	0.645571	0.6739174	0.5251832	0.6269468	0.7821678
0.6820886	0.5	0.5	0.6870584	0.8008676	0.7887934	0.5168428	0.6728808	0.8262786	0.5192864	0.6613754	0.8679334
0.4949472	0.5	0.5	0.4978392	0.8692016	0.7295878	0.5666044	0.7553484	0.696905	0.5319828	0.5747612	0.6404984
0.6085816	0.5	0.5	0.6685378	0.8236764	0.7595216	0.7822282	0.800973	0.8431954	0.4498866	0.7307572	0.858054
0.7641412	0.5	0.5	0.7659624	0.9601952	0.8904488	0.3176956	0.9368694	0.9187364	0.773664	0.7127854	0.9157122
0.5601262	0.5	0.5	0.6068154	0.8195952	0.7308484	0.7408912	0.7219776	0.7965522	0.371911	0.6211688	0.824886
0.595552	0.5	0.5	0.5983796	0.8688638	0.806118	0.431176	0.570654	0.8557168	0.4402246	0.5259622	0.6955616
0.5942966	0.5	0.5	0.6181498	0.823929	0.8230144	0.304622	0.7418312	0.8180802	0.4850994	0.6490956	0.8236272
0.5754094	0.5	0.5	0.5618102	0.7887446	0.6791086	0.790706	0.7352812	0.745952	0.3834338	0.5830674	0.7701084
0.6294898	0.5	0.5	0.5988406	0.8800442	0.8068268	0.887995	0.7538684	0.8029674	0.5470724	0.545521	0.8096194
0.672127	0.5	0.5	0.6848736	0.8134442	0.8133558	0.802493	0.7886688	0.880698	0.4965536	0.746814	0.8742644
0.6548212	0.5531872	0.5	0.6490462	0.8522722	0.8072462	0.8121238	0.7903602	0.8736522	0.6002344	0.76774	0.8407102
0.646268	0.5	0.5	0.5489996	0.8619472	0.8916844	0.3916958	0.8219298	0.8860724	0.5038652	0.5961882	0.7839462
0.5977258	0.5	0.5	0.5914116	0.8701672	0.7999332	0.7567454	0.7479942	0.8561838	0.6571088	0.6163686	0.8794604
0.6600082	0.5	0.5	0.6869854	0.7251344	0.6751422	0.7317854	0.7009218	0.827228	0.480163	0.7440796	0.8017076
0.5948626	0.5	0.5	0.646435	0.7476646	0.71515	0.7383746	0.7265452	0.8156152	0.5068804	0.7228498	0.8101486
0.5949524	0.5	0.5	0.6298028	0.795462	0.6918142	0.671022	0.7588106	0.772141	0.58293	0.6248266	0.8074884
0.5653262	0.5	0.5	0.5830568	0.714784	0.7357864	0.585742	0.6579228	0.7334774	0.514757	0.6040846	0.6839666
0.5101876	0.5	0.5	0.4959298	0.679557	0.6317466	0.484549	0.5907156	0.6208914	0.52959	0.5206424	0.5772622
0.7410534	0.5441894	0.5	0.6233858	0.9198446	0.877843	0.9356432	0.8929804	0.9266048	0.6447694	0.7838562	0.9367018
0.595857	0.5	0.5	0.5752334	0.7655362	0.7206866	0.802736	0.7336382	0.8407042	0.590262	0.6271228	0.8048872
0.5813768	0.5	0.5	0.5499806	0.761235	0.6531004	0.743861	0.6800038	0.7911464	0.5360482	0.5717248	0.7350434
0.7075872	0.6107348	0.5	0.7489398	0.832003	0.7543446	0.8043486	0.7992974	0.8970968	0.6435826	0.824806	0.885792
0.6117944	0.5	0.5	0.6940308	0.8793564	0.8231448	0.73227	0.8164846	0.8695846	0.432337	0.703401	0.8677526
0.5288854	0.5	0.5	0.6311728	0.8614062	0.7152706	0.6717316	0.782986	0.758208	0.5595586	0.5283556	0.6890854
0.5532452	0.5	0.5	0.6816914	0.7989626	0.7301132	0.706512	0.675356	0.8202194	0.4229266	0.6207174	0.807498
0.684621	0.55184	0.5	0.7059392	0.8798426	0.8305294	0.8868566	0.8507404	0.9138682	0.6744126	0.8188834	0.9055116
0.5337112	0.5	0.5	0.617698	0.8659794	0.8386692	0.7987996	0.8083362	0.7617998	0.6319068	0.5480262	0.8019068
0.6982502	0.5	0.5	0.747295	0.878266	0.8481748	0.8638716	0.8568648	0.9460142	0.5972324	0.8314796	0.9128534
0.6864686	0.5	0.5	0.7006154	0.8821398	0.8917604	0.6579336	0.797407	0.9535396	0.6630994	0.6912508	0.9196746
0.5621976	0.5	0.5	0.5313846	0.8045316	0.729984	0.6472628	0.627289	0.720522	0.4748664	0.5276354	0.7942566
0.5444382	0.5	0.5	0.5724176	0.746948	0.7369354	0.5512902	0.6879792	0.7713638	0.5182818	0.5668558	0.7822342
0.4948518	0.5	0.5	0.5480376	0.731112	0.7647356	0.5937082	0.688592	0.692972	0.5301906	0.5501	0.7736372
0.495235	0.5	0.5	0.4991742	0.6658406	0.5678102	0.3262496	0.4313428	0.608185	0.4600278	0.494441	0.531618
0.7189572	0.5920766	0.5	0.7634494	0.9092994	0.8562402	0.8741654	0.8507646	0.927119	0.6733902	0.8542084	0.9195434
0.7097938	0.520144	0.5	0.7379786	0.9525636	0.9344194	0.8830702	0.9170684	0.9446198	0.502358	0.7582728	0.9075874
0.596293	0.5	0.5	0.6732498	0.9439838	0.838836	0.7820888	0.881808	0.9183324	0.509141	0.5607246	0.741296
0.7305016	0.517223	0.5	0.7707606	0.899198	0.8646112	0.9010064	0.8545374	0.940216	0.6906788	0.8131638	0.9218326
0.6167648	0.5	0.5	0.659473	0.8775338	0.7978364	0.7691428	0.8700986	0.894268	0.521105	0.6493188	0.868112
0.5436282	0.5	0.5	0.5567522	0.8948054	0.772006	0.3662048	0.6903534	0.8198614	0.327205	0.5746176	0.81407
0.6044804	0.5	0.5	0.5480058	0.9388222	0.8835792	0.7337664	0.7750032	0.824908	0.5252688	0.6281458	0.839642
0.6279026	0.5	0.5	0.6226674	0.8967028	0.8651494	0.8365708	0.8327062	0.907684	0.4491104	0.6491722	0.8195174
0.495488	0.5	0.5	0.6557064	0.8957382	0.8676036	0.8720614	0.9071834	0.789116	0.566073	0.586416	0.8239716
0.6213032	0.5	0.5	0.6476406	0.861482	0.9027858	0.6412456	0.7571022	0.8470128	0.6815962	0.577031	0.9020972
0.7206696	0.5940658	0.5	0.6237128	0.9654222	0.864708	0.9019702	0.8993208	0.850608	0.6256436	0.6947878	0.8490494
0.651422	0.5	0.5	0.678906	0.8050338	0.735106	0.8085068	0.75506	0.8646356	0.5060946	0.788882	0.8445494
0.4944714	0.5	0.5	0.5899958	0.5037282	0.6669508	0.3691626	0.5680458	0.6266194	0.471737	0.491707	0.7148138
0.6156004	0.5	0.5	0.5938906	0.8785658	0.7487772	0.8345312	0.7985206	0.856104	0.6859638	0.637845	0.8322986
0.6593088	0.5	0.5	0.6948884	0.822673	0.7305748	0.824787	0.7971356	0.864688	0.509304	0.7538318	0.8434414
0.6249346	0.5	0.5	0.5987768	0.853224	0.7393674	0.7890746	0.7870878	0.8502398	0.6461686	0.7019374	0.8103484
0.5757542	0.5	0.5	0.5322538	0.845038	0.6936896	0.772813	0.8040778	0.7338452	0.4517346	0.5842126	0.8370816
0.5991434	0.5	0.5	0.561319	0.8817608	0.7602972	0.7756448	0.8462478	0.6886788	0.5963794	0.5978428	0.7994364
0.494948	0.5	0.5	0.4977758	0.6476942	0.6811084	0.415525	0.6050226	0.5910544	0.4698726	0.5251672	0.6765362
0.494948	0.5	0.5	0.4977758	0.6476942	0.6811084	0.415525	0.6050226	0.5910544	0.4698726	0.5251672	0.6765362
0.7002964	0.5752134	0.5	0.751242	0.8889658	0.9148652	0.783132	0.8169328	0.9519692	0.7406662	0.8008658	0.9324884
0.5816128	0.5	0.5	0.6330474	0.9301266	0.9727712	0.4960206	0.7944414	0.9300726	0.6900262	0.6296222	0.855491
0.797704	0.5	0.5	0.714392	0.8616864	0.9566842	0.7140468	0.887109	0.9354028	0.8387178	0.737273	0.923689
0.6970302	0.5	0.5	0.5993804	0.9401228	0.826616	0.4634404	0.885009	0.8295932	0.6744516	0.597745	0.8383122
0.61636	0.5	0.5	0.5985378	0.7664516	0.7431934	0.7058252	0.692096	0.8240126	0.4842456	0.6476274	0.771481
0.5522016	0.5	0.5	0.5391664	0.8135592	0.7945542	0.646304	0.6818492	0.8480404	0.4976584	0.6419596	0.8254456
0.5294156	0.5	0.5	0.4985708	0.7198008	0.7373042	0.473041	0.6409042	0.625164	0.5840746	0.5456006	0.6120658
0.5428564	0.5	0.5	0.4974254	0.8222276	0.7881012	0.5147946	0.6883222	0.7297722	0.5211166	0.5332926	0.7607206
0.7079324	0.611253	0.5	0.7358776	0.7807326	0.7141658	0.7909604	0.7369112	0.8580596	0.5783042	0.8191254	0.8361494
0.6594634	0.5532186	0.5	0.6817896	0.8193	0.7958646	0.8409868	0.807183	0.8515422	0.7740928	0.7343458	0.8496398
0.6385544	0.527933	0.5	0.6538538	0.8305214	0.8293182	0.8468102	0.8177836	0.870502	0.7867628	0.710241	0.862039
0.5233592	0.5	0.5	0.5644532	0.6366388	0.6664112	0.5497688	0.6254558	0.751468	0.7210592	0.5489228	0.7768478
0.580109	0.5	0.5	0.49838	0.8147924	0.7517258	0.2151736	0.6759634	0.7396176	0.3813636	0.529246	0.7087146
0.6426358	0.5547922	0.5	0.6572278	0.8445206	0.786925	0.8616978	0.8231562	0.8334976	0.7639226	0.6825242	0.8459706
0.5621976	0.5	0.5	0.5313846	0.8045316	0.729984	0.6472628	0.627289	0.720522	0.4748664	0.5276354	0.7942566
0.5621976	0.5	0.5	0.5313846	0.8045316	0.729984	0.6472628	0.627289	0.720522	0.4748664	0.5276354	0.7942566
0.5621976	0.5	0.5	0.5313846	0.8045316	0.729984	0.6472628	0.627289	0.720522	0.4748664	0.5276354	0.7942566
0.5621976	0.5	0.5	0.5313846	0.8045316	0.729984	0.6472628	0.627289	0.720522	0.4748664	0.5276354	0.7942566
0.5939338	0.5	0.5	0.6175012	0.8647774	0.8282414	0.6058728	0.7688846	0.8717666	0.7017448	0.6690632	0.8268474
0.5720156	0.5	0.5	0.645299	0.9084834	0.8650024	0.8758538	0.8436782	0.9102614	0.5800886	0.7049198	0.8957376
0.6446814	0.5	0.5	0.5302326	0.9101286	0.8255956	0.7122256	0.7916302	0.7368248	0.7608494	0.6247554	0.8085498
0.6446814	0.5	0.5	0.5302326	0.9101286	0.8255956	0.7122256	0.7916302	0.7368248	0.7608494	0.6247554	0.8085498
0.4958388	0.5	0.5	0.4981258	0.845108	0.6842386	0.4692292	0.6692928	0.6511066	0.6479668	0.4952032	0.7043996
0.6164374	0.5	0.5	0.6231322	0.7954986	0.7566436	0.7339802	0.7791316	0.8911526	0.672959	0.6286392	0.8295422
0.632855	0.5	0.5	0.6247922	0.8292384	0.7504156	0.8133344	0.783186	0.8978488	0.6424124	0.7464706	0.8567478
0.6426176	0.5	0.5	0.7008954	0.8372088	0.7845414	0.8379628	0.8081306	0.869949	0.4533244	0.7652924	0.8488892
0.4963466	0.5	0.5	0.5487136	0.8520242	0.836429	0.4344884	0.8923116	0.7359158	0.3712724	0.544917	0.8213336
0.6102928	0.5	0.5	0.637382	0.8191838	0.7886464	0.7941848	0.7897384	0.8448594	0.5569168	0.6862052	0.855523
0.6105392	0.5	0.5	0.6094392	0.8157704	0.7364078	0.7797714	0.7518154	0.8427682	0.5212028	0.6489094	0.8007502
0.5280592	0.5	0.5	0.6637012	0.4934328	0.683532	0.4410982	0.5666058	0.7223486	0.5336718	0.4926606	0.6698024
0.659381	0.5014944	0.5	0.6578444	0.9103922	0.8007328	0.6407712	0.8700594	0.805585	0.6107272	0.6387832	0.8463726
0.5709556	0.5	0.5	0.615938	0.8814964	0.7667114	0.3380114	0.760578	0.8084996	0.5031018	0.5889312	0.8639098
0.5465534	0.5	0.5	0.6310674	0.9117216	0.9060248	0.2803316	0.7901738	0.9638288	0.6273934	0.4936786	0.8978926
0.559082	0.5	0.5	0.5629616	0.7775576	0.7219298	0.5838054	0.6955342	0.7405708	0.584322	0.620252	0.7898976
0.5569394	0.5	0.5	0.622408	0.8697192	0.7794934	0.7152188	0.8321146	0.8753996	0.7323182	0.6131524	0.8334622
0.6237696	0.5	0.5	0.6209492	0.7465188	0.7521028	0.7737946	0.7392432	0.8187478	0.5842926	0.7052642	0.8165194
0.56259	0.5	0.5	0.6653858	0.6856946	0.7018478	0.5619546	0.6916454	0.742895	0.6545318	0.5453462	0.7020014
0.6369056	0.5	0.5	0.657185	0.7694882	0.7268918	0.7867078	0.7428014	0.841583	0.5989654	0.6974064	0.8029082
0.5497332	0.5	0.5	0.5268064	0.744279	0.691749	0.577561	0.5826452	0.7231372	0.4460384	0.5434326	0.7760798
