"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0212422	0.001841	0.001841	0.0221294	0.0267994	0.0293492	0.0030944	0.012785	0.0441858	0.0036136	0.0308778	0.0298894
0.0184364	0.0008886	0.0008886	0.022856	0.017857	0.0731526	0.0006818	0.0122522	0.089214	0.002388	0.000862	0.0176268
0.003281	0.0014602	0.0014602	0.0014216	0.007268	0.010033	0.0025344	0.0153978	0.0191942	0.0019556	0.0126668	0.0132
0.183952	0.0006984	0.0006984	0.30085	0.4154896	0.3124638	0.0025438	0.0999736	0.3890264	0.1070678	0.2374384	0.2641006
0.183952	0.0006984	0.0006984	0.30085	0.4154896	0.3124638	0.0025438	0.0999736	0.3890264	0.1070678	0.2374384	0.2641006
0.0042954	0.0011424	0.0011424	0.157097	0.0146478	0.0086602	0.0009466	0.007654	0.1210784	0.0018052	0.0531906	0.1106406
0.183952	0.0006984	0.0006984	0.30085	0.4154896	0.3124638	0.0025438	0.0999736	0.3890264	0.1070678	0.2374384	0.2641006
0.1703622	0.001205	0.001206	0.2015158	0.2181214	0.1920262	0.003981	0.0368788	0.2212432	0.0009162	0.2167742	0.2312108
0.0736232	0.0049196	0.0029838	0.3138166	0.0173246	0.059305	0.005767	0.0550806	0.3262294	0.0081344	0.1622156	0.2075236
0.0228206	0.0015236	0.0015236	0.028858	0.019319	0.0195356	0.0033702	0.0069746	0.015652	0.0062004	0.0051642	0.0223316
0.0408972	0.0013332	0.0013332	0.0568498	0.0308876	0.061142	0.0095344	0.0195382	0.1646254	0.0013968	0.039915	0.0938916
0.0124512	0.0053326	0.0053326	0.024283	0.0200826	0.0072726	0.0179478	0.0144578	0.0168868	0.007013	0.0107784	0.0115632
0.0020652	0.0016504	0.0016504	0.0133794	0.0019556	0.001715	0.0039526	0.0015866	0.0558524	0.0020114	0.0143556	0.0036398
0.0475742	0.0293586	0.0036184	0.1382052	0.097749	0.0753666	0.0326672	0.023087	0.1376532	0.003397	0.1196332	0.1171008
0.0263136	0.108109	0.002476	0.150364	0.1485516	0.1109706	0.0139728	0.0259268	0.1946062	0.004461	0.1288446	0.1634654
0.0018424	0.0011424	0.0011424	0.0138108	0.007193	0.001999	0.0031296	0.0023054	0.0091178	0.003649	0.0010764	0.0042226
0.1530222	0.0060946	0.0060946	0.1973478	0.050801	0.1022894	0.0312622	0.0737246	0.2546006	0.0055272	0.167277	0.2394556
0.0056604	0.0008886	0.0008886	0.00642	0.0024564	0.009716	0.0009574	0.0025896	0.1151612	0.001891	0.0030662	0.0056172
0.0958514	0.0039998	0.0039998	0.1340028	0.0368248	0.073691	0.0229128	0.058044	0.1655718	0.0033928	0.1230708	0.2031684
0.0184364	0.0008886	0.0008886	0.022856	0.017857	0.0731526	0.0006818	0.0122522	0.089214	0.002388	0.000862	0.0176268
0.0032078	0.001587	0.001587	0.0161732	0.0068456	0.0075088	0.002617	0.0069	0.0176704	0.0092732	0.0032916	0.0056528
