"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.669316	0.5358324	0.5	0.6987154	0.8434346	0.7947684	0.8572598	0.7954296	0.8826914	0.682904	0.7968952	0.8678438
0.6190172	0.5	0.5	0.647799	0.6888586	0.5058028	0.657136	0.6766962	0.7704452	0.533656	0.565823	0.7232192
0.7163258	0.547536	0.5	0.7844466	0.870889	0.8613946	0.8541788	0.8468876	0.9186536	0.4226536	0.8266496	0.9043628
0.5903424	0.5	0.5	0.6131658	0.8235442	0.76554	0.5899936	0.671434	0.7517202	0.5808946	0.5843136	0.8228096
0.5725734	0.5	0.5	0.5766046	0.8090714	0.6277478	0.6379884	0.7593296	0.7397636	0.4851264	0.5699092	0.7555144
0.544184	0.5	0.5	0.5786758	0.7962162	0.729564	0.5128398	0.6551718	0.8258212	0.5694636	0.635368	0.7457698
0.6299444	0.5	0.5	0.7326344	0.7676728	0.7550226	0.6705546	0.6562852	0.7897618	0.5423074	0.6951704	0.6857128
0.598588	0.5	0.5	0.616948	0.8317478	0.7392996	0.3753942	0.7286116	0.8461252	0.502302	0.6776046	0.777403
0.7209598	0.6549602	0.5	0.78329	0.8717502	0.894942	0.6518838	0.8181162	0.9086442	0.7409744	0.7747228	0.8983668
0.662676	0.5302448	0.5	0.7177736	0.768863	0.7260016	0.7560672	0.7422604	0.847079	0.5368848	0.7902542	0.823101
0.6838748	0.5109986	0.5	0.7413842	0.7931374	0.7302798	0.7708488	0.7522142	0.8640398	0.6305978	0.7899904	0.8456564
0.4954888	0.5	0.5	0.497808	0.8818376	0.8203598	0.3943506	0.6748098	0.6567544	0.4398352	0.5254756	0.7852994
0.691101	0.5268224	0.5	0.6864076	0.836729	0.8232344	0.7960006	0.8280724	0.851501	0.5553114	0.7078018	0.8207796
0.6287476	0.5	0.5	0.5311834	0.832647	0.6336732	0.698378	0.6379652	0.6889906	0.4658662	0.5276674	0.7537058
0.598427	0.5	0.5	0.6403302	0.8879284	0.7394044	0.7660894	0.8393116	0.835213	0.3238102	0.5580334	0.8407568
0.7218906	0.5	0.5	0.6409238	0.9024316	0.8659854	0.8740032	0.8651132	0.86067	0.4044626	0.6718636	0.926668
0.5404528	0.5	0.5	0.6114762	0.8321738	0.7616774	0.6564702	0.7073846	0.7770336	0.48629	0.559798	0.8098702
0.61959	0.5	0.5	0.6524328	0.812713	0.7577698	0.817778	0.6883244	0.8801318	0.4680002	0.7288156	0.8520552
0.7015976	0.6415744	0.5	0.729003	0.8332216	0.8181784	0.7151688	0.7487418	0.8589144	0.644846	0.7362714	0.8247388
0.721951	0.7563176	0.5	0.7783826	0.7475124	0.686384	0.7841976	0.713842	0.8501758	0.5357358	0.821818	0.8234204
0.519677	0.5	0.5	0.5226404	0.8164596	0.5529796	0.3221898	0.6232522	0.8140434	0.4511424	0.5395446	0.6889954
0.6157062	0.5	0.5	0.602161	0.830373	0.728235	0.7851338	0.6293026	0.8128636	0.5897486	0.60214	0.8197818
0.4969506	0.5	0.5	0.4984118	0.7914732	0.6519734	0.424617	0.7068108	0.5298964	0.5573636	0.4951082	0.5665704
