"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0422416	0.0088878	0.0088878	0.0757904	0.0461088	0.021252	0.0392672	0.025391	0.0873794	0.0092072	0.048632	0.0658548
0.0006748	0.0006984	0.0006984	0.0006852	0.0047312	0.001259	0.0063364	0.0023446	0.0015606	0.0030388	0.0006712	0.0032066
0.1546534	0.04368	0.0038728	0.3246782	0.061132	0.0963036	0.0438764	0.0295098	0.2935764	0.0065052	0.188561	0.3203094
0.2439758	0.212684	0.0829734	0.3239032	0.2166068	0.1764148	0.2419566	0.1625714	0.3822448	0.1114942	0.3399454	0.3271558
0.1692896	0.133482	0.0599924	0.2156268	0.153181	0.1010862	0.160933	0.1162324	0.2716004	0.0842468	0.2268446	0.2484394
0.1581816	0.0528428	0.0288854	0.2245156	0.1668206	0.1546086	0.2003898	0.0900816	0.288296	0.043835	0.2225938	0.240831
0.2274464	0.2326228	0.0780214	0.2937048	0.2129082	0.1660866	0.2372418	0.1573234	0.3510664	0.1093274	0.3129836	0.2941516
0.1571602	0.0788772	0.0535806	0.2161094	0.1511568	0.1165108	0.1562688	0.1085998	0.2801806	0.0804346	0.2382908	0.2413572
0.1581816	0.0528428	0.0288854	0.2245156	0.1668206	0.1546086	0.2003898	0.0900816	0.288296	0.043835	0.2225938	0.240831
0.068437	0.0100306	0.0100306	0.0596204	0.0672748	0.049441	0.051866	0.0335926	0.104176	0.030551	0.051464	0.1099962
0.0705186	0.01276	0.01276	0.089454	0.0539652	0.0412088	0.040572	0.0457384	0.1448616	0.0168054	0.1020614	0.1026206
0.0007356	0.0007618	0.0007618	0.0007516	0.0058852	0.0040074	0.0006218	0.007686	0.0018176	0.0040204	0.0023858	0.0020954
0.0816406	0.0477774	0.004634	0.1774146	0.0761804	0.070616	0.0352058	0.0545844	0.2349512	0.0213704	0.1526186	0.2299648
0.0269802	0.0095862	0.0095862	0.0582406	0.0469168	0.0231496	0.0398116	0.0305136	0.0717584	0.0110752	0.0466174	0.0821712
0.0007348	0.0007618	0.0007618	0.0007482	0.0018476	0.000997	0.001025	0.0050994	0.0029658	0.0007914	0.0022172	0.0009412
0.0526004	0.001587	0.001587	0.0717834	0.0119046	0.010872	0.0021086	0.0154294	0.0645118	0.0053202	0.0050982	0.0439502
0.0538882	0.0039998	0.0039998	0.0534786	0.0302948	0.0260264	0.0196186	0.0289166	0.104543	0.0047524	0.0628928	0.0616458
