"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0549074	0.0008886	0.0008886	0.0343856	0.022753	0.0725206	0.0250854	0.009736	0.0477438	0.0229584	0.0081794	0.0341328
0.5126328	0.3832042	0.0042534	0.455047	0.435636	0.3342924	0.5682334	0.0825124	0.6347102	0.4026424	0.5633812	0.5629504
0.363713	0.000952	0.000952	0.1347296	0.2665758	0.1079988	0.1877636	0.0105016	0.586458	0.139836	0.2869624	0.3243404
0.1980012	0.182599	0.001841	0.1172208	0.0760414	0.0848158	0.1903774	0.0219712	0.2630312	0.0382116	0.1373018	0.2536282
0.1863172	0.0547232	0.002603	0.1579634	0.1615478	0.125257	0.245749	0.0254276	0.2893838	0.0616864	0.1680812	0.275988
0.2376586	0.0658876	0.0029838	0.203358	0.1966312	0.1705476	0.285392	0.052996	0.368864	0.0799486	0.266633	0.3261348
0.1241832	0.0350462	0.0120618	0.085643	0.137128	0.060105	0.1504092	0.0669312	0.1664632	0.0768108	0.1267396	0.1459698
0.3921298	0.2916258	0.0059676	0.347743	0.370448	0.3202306	0.4538234	0.0883398	0.4665224	0.3498172	0.3922976	0.4233468
0.4717546	0.4221388	0.1151602	0.4135318	0.4968346	0.3473876	0.5148686	0.3530596	0.5600102	0.4973578	0.5275274	0.5333272
0.2606242	0.088327	0.0011424	0.0942406	0.0708548	0.0243138	0.2085136	0.014439	0.1599082	0.186701	0.11944	0.3211856
0.1050396	0.050139	0.0329136	0.0433398	0.0795338	0.0232392	0.0944338	0.0337806	0.0761438	0.044068	0.0578538	0.108742
0.026052	0.0006984	0.0006984	0.0508354	0.0189142	0.0103808	0.0157868	0.0085806	0.06234	0.0991736	0.0144826	0.0339112
0.257736	0.1476672	0.0058404	0.1637612	0.229551	0.1739426	0.2637496	0.080004	0.3495522	0.16223	0.2524164	0.29412
