"class_names","auroc","auprc","times"
"GO:0005819",0.606484,0.03158,7.22400000000198
"GO:0005819",0.611959,0.335664,6.36499999999796
"GO:0005819",0.938017,0.009563,6.30200000000332
"GO:0005819",0.689992,0.086801,5.06899999999587
"GO:0005819",0.651197,0.107844,6.91400000000431
"GO:0005819",0.987913,0.17288,6.33399999999529
"GO:0005819",0.671752,0.193061,6.70600000000559
"GO:0005819",0.906913,0.339614,5.99599999999919
"GO:0005819",0.674507,0.049263,5.8660000000018
"GO:0005819",0.724764,0.1340914,154.133999999998
"GO:0005829",0.550924,0.005054,95.3499999999985
"GO:0005829",0.731104,0.010594,78.7799999999988
"GO:0005829",0.605864,0.021558,92.0539999999964
"GO:0005829",0.184713,0.002134,138.127
"GO:0005829",0.369108,0.004213,93.6010000000024
"GO:0005829",0.708795,0.028716,102.928
"GO:0005829",0.554565,0.010661,60.5499999999956
"GO:0005829",0.43276,0.015743,84.6589999999997
"GO:0005829",0.669745,0.018065,58.7169999999969
"GO:0005829",0.565074,0.00704,76.0590000000011
"GO:0005829",0.5372652,0.0123778,962.834999999999
"GO:0005856",0.003812,0.000319,4.28600000000006
"GO:0005856",0.027319,0.000326,4.53399999999965
"GO:0005856",0.024778,0.000326,3.19900000000052
"GO:0005856",0.011436,0.000321,5.79899999999907
"GO:0005856",0.047014,0.000653,3.2190000000046
"GO:0005856",0.038119,0.00033,3.37400000000343
"GO:0005856",0.984752,0.020272,4.24899999999616
"GO:0005856",0.928208,0.004399,5.90200000000186
"GO:0005856",0.013342,0.000322,5.68800000000192
"GO:0005856",0.488882,0.002364,5.06500000000233
"GO:0005856",0.2567662,0.0029632,115.231999999996
"GO:0005869",1,1,2.29899999999907
"GO:0005869",1,1,2.49599999999919
"GO:0005869",1,1,1.99299999999494
"GO:0005869",1,1,2.51699999999983
"GO:0005869",1,1,2.15499999999884
"GO:0005869",1,1,2.36899999999878
"GO:0005869",1,1,2.19799999999668
"GO:0005869",1,1,2.4120000000039
"GO:0005869",1,1,2.52700000000186
"GO:0005869",0.5,0,2.16100000000006
"GO:0005869",0.95,0.9,108.280000000006
"GO:0005874",0.680034,0.347961,10.7109999999957
"GO:0005874",0.958439,0.021636,6.68000000000029
"GO:0005874",0.749841,0.577269,9.33800000000338
"GO:0005874",0.969678,0.184672,9.59199999999691
"GO:0005874",0.95388,0.329735,7.54299999999785
"GO:0005874",0.631445,0.00667,7.36699999999837
"GO:0005874",0.965437,0.363349,7.12600000000384
"GO:0005874",0.748251,0.421101,8.27899999999499
"GO:0005874",0.696989,0.338185,7.85499999999593
"GO:0005874",0.738232,0.364777,7.82299999999668
"GO:0005874",0.8092226,0.2955355,153.978000000003
"GO:0005875",0.999364,0.306853,3.14000000000669
"GO:0005875",0.999364,0.712318,3.31900000000314
"GO:0005875",1,1,2.95500000000175
"GO:0005875",1,1,3.07500000000437
"GO:0005875",0.995868,0.13342,3.26200000000244
"GO:0005875",0.997139,0.167883,3.36499999999796
"GO:0005875",0.992058,0.069296,3.02300000000105
"GO:0005875",0.998729,0.635357,2.96199999999953
"GO:0005875",0.986014,0.516464,3.09300000000076
"GO:0005875",0.993964,0.536493,3.26900000000023
"GO:0005875",0.99625,0.5078084,113.536999999997
"GO:0005876",0,0.000318,4.00800000000163
"GO:0005876",0.500954,0.054191,3.62200000000303
"GO:0005876",0.004768,0.000638,5.05500000000029
"GO:0005876",0.003494,0.000637,4.48599999999715
"GO:0005876",0.031151,0.00065,5.24000000000524
"GO:0005876",0.4911,0.009198,5.17799999999988
"GO:0005876",0.110229,0.000684,5.04000000000087
"GO:0005876",0.967578,0.01795,4.99799999999959
"GO:0005876",0.884933,0.011598,5.29699999999866
"GO:0005876",0.062579,0.000661,4.77499999999418
"GO:0005876",0.3056786,0.0096525,122.486000000004
"GO:0005881",0.001271,0.000318,2.95799999999872
"GO:0005881",1,1,2.9120000000039
"GO:0005881",1,1,3.16700000000128
"GO:0005881",0.998729,0.18907,3.10800000000017
"GO:0005881",0.874206,0.501887,2.84999999999854
"GO:0005881",0.998729,0.18907,2.68000000000029
"GO:0005881",0.92122,0.004011,2.44300000000658
"GO:0005881",0.937103,0.005017,3.37299999999959
"GO:0005881",1,1,2.89800000000105
"GO:0005881",0.994917,0.142765,2.69600000000355
"GO:0005881",0.8726175,0.4032138,106.585999999996
"GO:0005886",0.448036,0.088788,448.394
"GO:0005886",0.485984,0.049922,488.408000000003
